country,year,iso_code,population,gdp,biofuel_cons_change_pct,biofuel_cons_change_twh,biofuel_cons_per_capita,biofuel_consumption,biofuel_elec_per_capita,biofuel_electricity,biofuel_share_elec,biofuel_share_energy,carbon_intensity_elec,coal_cons_change_pct,coal_cons_change_twh,coal_cons_per_capita,coal_consumption,coal_elec_per_capita,coal_electricity,coal_prod_change_pct,coal_prod_change_twh,coal_prod_per_capita,coal_production,coal_share_elec,coal_share_energy,electricity_demand,electricity_generation,electricity_share_energy,energy_cons_change_pct,energy_cons_change_twh,energy_per_capita,energy_per_gdp,fossil_cons_change_pct,fossil_cons_change_twh,fossil_elec_per_capita,fossil_electricity,fossil_energy_per_capita,fossil_fuel_consumption,fossil_share_elec,fossil_share_energy,gas_cons_change_pct,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_electricity,gas_energy_per_capita,gas_prod_change_pct,gas_prod_change_twh,gas_prod_per_capita,gas_production,gas_share_elec,gas_share_energy,greenhouse_gas_emissions,hydro_cons_change_pct,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_electricity,hydro_energy_per_capita,hydro_share_elec,hydro_share_energy,low_carbon_cons_change_pct,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_elec_per_capita,low_carbon_electricity,low_carbon_energy_per_capita,low_carbon_share_elec,low_carbon_share_energy,net_elec_imports,net_elec_imports_share_demand,nuclear_cons_change_pct,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_electricity,nuclear_energy_per_capita,nuclear_share_elec,nuclear_share_energy,oil_cons_change_pct,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_electricity,oil_energy_per_capita,oil_prod_change_pct,oil_prod_change_twh,oil_prod_per_capita,oil_production,oil_share_elec,oil_share_energy,other_renewable_consumption,other_renewable_electricity,other_renewable_exc_biofuel_electricity,other_renewables_cons_change_pct,other_renewables_cons_change_twh,other_renewables_elec_per_capita,other_renewables_elec_per_capita_exc_biofuel,other_renewables_energy_per_capita,other_renewables_share_elec,other_renewables_share_elec_exc_biofuel,other_renewables_share_energy,per_capita_electricity,primary_energy_consumption,renewables_cons_change_pct,renewables_cons_change_twh,renewables_consumption,renewables_elec_per_capita,renewables_electricity,renewables_energy_per_capita,renewables_share_elec,renewables_share_energy,solar_cons_change_pct,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_electricity,solar_energy_per_capita,solar_share_elec,solar_share_energy,wind_cons_change_pct,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_electricity,wind_energy_per_capita,wind_share_elec,wind_share_energy
World,1973,,3920251392,,-3.863,-0.573,3.635,14.251,,,,0.022,,2.968,509.213,4506.815,17667.85,,,1.78,307.08,4478.89,17558.373,,26.708,,,,5.846,3653.617,16874.516,,5.925,3446.211,,,15714.88,61606.281,,93.128,4.752,516.114,11377.838,,,2902.323,4.812,527.217,2929.073,11482.701,,17.199,,1.431,54.361,3852.995,332.38,1303.013,982.844,,5.824,4.843,207.407,4546.065,392.579,1539.01,1159.636,,6.872,,,33.991,146.774,578.574,52.012,203.902,147.586,,0.875,8.032,2420.883,32560.594,,,8305.741,9.12,2795.154,8531.372,33445.125,,49.221,100.246,32.096,,7.384,6.844,8.187,,25.571,,,0.152,,66152.344,1.506,60.633,3967.492,340.567,1335.109,1012.05,,5.998,,0,0,0,0,0,,0,,0,0,0,0,0,,0
World,1974,,3995516928,,0.591,0.084,3.588,14.335,,,,0.022,,0.08,14.201,4425.473,17682.051,,,0.879,154.381,4433.157,17712.754,,26.561,,,,0.635,420.203,16661.811,,-0.233,-143.566,,,15382.919,61462.715,,92.324,2.479,282.026,11659.864,,,2918.237,2.111,242.403,2934.565,11725.104,,17.515,,9.84,379.142,4232.137,358.209,1431.232,1059.221,,6.357,12.438,563.761,5109.826,433.516,1732.121,1278.89,,7.676,,,30.749,177.908,756.482,66.725,266.6,189.333,,1.136,-1.351,-439.791,32120.803,,,8039.211,0.223,74.555,8389.322,33519.68,,48.249,106.873,34.289,,6.833,6.627,8.582,,26.748,,,0.161,,66572.547,9.671,385.852,4353.344,366.791,1465.521,1089.557,,6.539,,0,0,0,0,0,,0,,0,0,0,0,0,,0
World,1975,,4069437184,,-4.509,-0.646,3.364,13.688,,,,0.02,,1.937,342.486,4429.246,18024.537,,,5.956,1054.924,4611.861,18767.678,,26.948,,,,0.472,314.273,16436.381,,-0.051,-31.512,,,15095.749,61431.203,,91.844,-0.001,-0.123,11659.741,,,2865.198,0.213,24.998,2887.402,11750.103,,17.432,,1.233,52.196,4284.333,356.04,1448.883,1052.807,,6.405,6.916,345.792,5455.618,455.479,1853.544,1340.632,,8.156,,,38.728,292.968,1049.45,90.884,369.848,257.886,,1.569,-1.164,-373.879,31746.924,,,7801.306,-5.018,-1681.912,7823.629,31837.768,,47.464,108.147,34.812,,1.525,1.274,8.555,,26.575,,,0.162,,66886.82,1.184,52.824,4406.168,364.595,1483.696,1082.746,,6.587,,0,0,0,0,0,,0,,0,0,0,0,0,,0
World,1976,,4142505728,,0.459,0.063,3.32,13.751,,,,0.02,,3.684,663.949,4511.396,18688.486,,,2.834,531.84,4658.899,19299.518,,26.526,,,,5.334,3567.508,17007.66,,5.524,3393.754,,,15648.73,64824.957,,92.01,5.956,694.402,12354.144,,,2982.288,4.312,506.678,2958.784,12256.78,,17.535,,-0.397,-16.993,4267.339,348.373,1443.137,1030.135,,6.057,3.273,173.755,5629.373,462.184,1914.599,1358.929,,7.99,,,16.986,178.262,1227.712,104.447,432.671,296.369,,1.743,6.411,2035.4,33782.324,,,8155.046,8.647,2752.971,8350.197,34590.738,,47.949,120.571,38.791,,11.43,12.424,9.364,,29.106,,,0.171,,70454.328,-0.114,-4.506,4401.662,357.737,1481.928,1062.56,,6.248,,0,0,0,0,0,,0,,0,0,0,0,0,,0
World,1977,,4215772416,,33.214,4.567,4.345,18.319,,,,0.025,,2.958,552.814,4564.122,19241.301,,,3.039,586.469,4717.044,19885.986,,26.341,,,,3.679,2591.703,17326.844,,3.296,2136.496,,,15883.555,66961.453,,91.67,3.284,405.699,12759.843,,,3026.692,4.221,517.381,3030.088,12774.161,,17.468,,3.363,143.52,4410.859,353.831,1491.672,1046.275,,6.038,8.353,455.208,6084.581,491.277,2071.112,1443.29,,8.33,,,24.47,300.426,1528.137,127.746,538.548,362.481,,2.092,3.487,1177.988,34960.312,,,8292.742,3.493,1208.129,8491.65,35798.867,,47.861,127.267,40.892,,5.416,6.696,9.7,,30.188,,,0.174,,73046.031,3.691,154.782,4556.444,363.531,1532.564,1080.809,,6.238,,0,0,0,0,0,,0,,0,0,0,0,0,,0
World,1978,,4289657600,,26.532,4.86,5.403,23.179,,,,0.03,,1.126,216.604,4536.004,19457.904,,,1.553,308.801,4707.785,20194.787,,25.599,,,,4.057,2963.469,17719.246,,3.495,2340.422,,,16155.572,69301.875,,91.175,4.186,534.109,13293.952,,,3099.071,3.385,432.445,3078.709,13206.606,,17.49,,8.226,362.852,4773.711,376.343,1614.382,1112.842,,6.28,10.396,623.045,6707.626,532.321,2283.476,1563.674,,8.825,,,16.2,247.563,1775.701,145.884,625.794,413.949,,2.336,4.547,1589.707,36550.02,,,8520.498,0.909,325.301,8421.224,36124.168,,48.086,135.027,43.297,,5.88,7.76,10.093,,31.477,,,0.178,,76009.5,8.381,375.481,4931.925,386.437,1657.682,1149.725,,6.489,,0,0,0,0,0,,0,,0.009,0.009,0.001,0.003,0.002,,0
World,1979,,4365582848,,20.9,4.844,6.419,28.023,,,,0.036,,4.654,905.633,4664.563,20363.537,,,5.87,1185.359,4897.432,21380.146,,25.899,,,,3.445,2618.352,18010.848,,3.31,2293.953,,,16400.062,71595.828,,91.057,6.199,824.08,14118.032,,,3233.94,6.742,890.415,3229.127,14097.021,,17.956,,5.005,238.936,5012.647,388.307,1695.186,1148.219,,6.375,4.939,324.402,7032.028,548.049,2392.551,1610.788,,8.943,,,4.005,71.124,1846.825,149.089,650.86,423.042,,2.349,1.544,564.238,37114.258,,,8501.559,4.232,1528.875,8624.975,37653.043,,47.202,144.516,46.499,,7.397,9.489,10.651,,33.103,,,0.184,,78627.852,5.286,253.278,5185.204,398.96,1741.691,1187.746,,6.595,,0,0,0,0,0,,0,100,0.009,0.018,0.001,0.006,0.004,,0
World,1980,,4444007936,3.19E+13,16.996,4.763,7.378,32.786,,,,0.042,,2.426,494.072,4693.423,20857.609,,,-1.927,-412.072,4718.28,20968.074,,26.759,,,,-0.866,-680.984,17539.768,2.445,-1.363,-976.125,,,15890.994,70619.703,,90.6,0.842,118.929,14236.961,,,3203.631,1.322,186.316,3214.067,14283.338,,18.265,,2.151,107.822,5120.469,389.659,1731.649,1152.219,,6.569,4.359,295.142,7327.17,561.048,2493.301,1648.775,,9.4,,,9.382,173.271,2020.096,160.199,711.924,454.566,,2.592,-4.282,-1589.125,35525.133,,,7993.94,-4.524,-1703.457,8089.451,35949.586,,45.576,153.789,49.717,,6.921,9.273,11.188,,34.606,,,0.197,,77946.867,2.512,121.871,5307.075,400.849,1781.377,1194.209,,6.809,,0,0,0,0,0,,0,75,0.013,0.031,0.002,0.01,0.007,,0
World,1981,,4524627456,,-9.267,-3.038,6.575,29.748,,,,0.038,,1.4,292.07,4674.347,21149.68,,,2.276,477.189,4739.675,21445.264,,27.246,,,,-0.414,-322.312,17156.01,,-1.141,-806.109,,,15429.688,69813.594,,89.938,1.116,158.912,14395.873,,,3181.67,1.734,247.643,3211.531,14530.98,,18.546,,2.151,110.16,5230.628,390.95,1768.904,1156.035,,6.738,6.604,483.788,7810.958,588.59,2663.151,1726.321,,10.062,,,18.096,365.547,2385.643,185.817,840.751,527.257,,3.073,-3.539,-1257.094,34268.039,,,7573.671,-5.763,-2071.758,7487.429,33877.828,,44.146,164.908,53.486,,7.58,11.119,11.821,,36.447,,,0.212,,77624.555,2.094,118.241,5425.315,402.774,1822.4,1199.063,,6.989,,0,0,0,0,0,,0,0,0,0.031,0.002,0.01,0.007,,0
World,1982,,4607984640,,26.248,7.808,8.15,37.556,,,,0.049,,1.115,235.771,4640.956,21385.451,,,3.54,759.186,4818.69,22204.449,,27.699,,,,-0.54,-418.875,16754.76,,-1.075,-750.336,,,14987.736,69063.258,,89.454,0.513,73.861,14469.734,,,3140.144,0.458,66.508,3167.868,14597.488,,18.742,,1.809,94.637,5325.266,390.823,1800.908,1155.66,,6.898,4.437,331.469,8142.427,602.175,2774.813,1767.026,,10.546,,,8.496,202.675,2588.317,197.956,912.178,561.703,,3.352,-3.093,-1059.969,33208.07,,,7206.637,-3.955,-1339.949,7061.195,32537.879,,43.012,191.233,61.709,,15.374,26.325,13.392,,41.5,,,0.248,,77205.68,2.594,128.794,5554.109,404.219,1862.636,1205.323,,7.194,,0,0,0,0,0,,0,76.19,0.024,0.055,0.004,0.019,0.012,,0
World,1983,,4691884032,,30.522,11.463,10.448,49.019,,,,0.062,,3.09,660.895,4698.826,22046.346,,,-0.303,-67.238,4718.192,22137.211,,28.101,,,,1.616,1248.008,16721.148,,0.932,643.539,,,14856.889,69706.797,,88.851,1.618,234.099,14703.833,,,3133.887,0.894,130.571,3139.05,14728.06,,18.742,,4.268,227.277,5552.542,400.216,1877.769,1183.436,,7.077,7.702,604.47,8746.896,635.133,2979.973,1864.261,,11.149,,,13.335,345.142,2933.459,220.341,1033.813,625.22,,3.739,-0.757,-251.457,32956.613,,,7024.175,-1.277,-415.391,6846.395,32122.488,,42.008,211.771,68.355,,10.77,20.538,14.569,,45.136,,,0.27,,78453.688,4.999,259.329,5813.438,414.793,1946.16,1239.041,,7.41,,0.009,0.009,0.001,0.003,0.002,,0,77.27,0.042,0.097,0.007,0.033,0.021,,0
World,1984,,4775836160,,17.926,8.787,12.104,57.806,,,,0.07,,4.331,954.732,4816.136,23001.078,,,4.375,968.455,4838.036,23105.666,,27.989,,,,4.748,3724.953,17207.174,,4.127,2877.094,,,15198.153,72583.891,,88.325,8.153,1198.847,15902.68,,,3329.821,8.559,1260.56,3347.816,15988.619,,19.351,,3.387,188.078,5740.62,406.499,1941.373,1202.014,,6.986,9.942,847.858,9594.755,685.187,3272.339,2009.021,,11.675,,,21.354,626.398,3559.857,262.691,1254.568,745.389,,4.332,2.195,723.516,33680.129,,,7052.195,1.96,629.725,6857.901,32752.213,,40.984,236.321,76.346,,11.691,24.55,15.986,,49.483,,,0.288,,82178.641,4.03,221.46,6034.898,422.496,2017.771,1263.632,,7.344,110.37,0.01,0.019,0.001,0.006,0.004,,0,36.471,0.035,0.132,0.009,0.045,0.028,,0
World,1985,,4861730816,,18.343,10.604,14.071,68.41,,,,0.081,,4.29,986.748,4934.01,23987.826,770.998,3748.385,5.067,1170.842,4993.388,24276.508,37.916,28.453,,9886.062,11.726,2.589,2127.734,17340.814,,1.837,1333.25,1292.848,6285.478,15203.874,73917.141,63.579,87.677,2.261,359.542,16262.222,293.375,1426.309,3344.945,2.638,421.725,3375.412,16410.344,14.427,19.289,,1.951,111.985,5852.605,407.107,1979.245,1203.811,20.021,6.942,8.564,794.478,10389.232,729.563,3546.938,2136.941,35.878,12.323,,,18.68,664.981,4224.837,306.253,1488.922,868.999,15.061,5.011,-0.039,-13.031,33667.098,228.475,1110.785,6924.92,-0.875,-286.518,6677.806,32465.695,11.236,39.934,243.155,78.696,,3.077,6.834,16.187,,50.014,0.796,,0.288,2033.445,84306.375,2.45,129.496,6164.395,423.309,2058.016,1267.942,20.817,7.312,86.14,0.016,0.035,0.002,0.012,0.007,0,0,43.491,0.058,0.19,0.013,0.064,0.039,0.001,0
World,1986,,4950063104,,23.086,15.793,17.01,84.203,,,,0.098,,1.126,270.209,4900.551,24258.035,775.548,3839.01,2.372,575.787,5020.602,24852.295,37.708,28.142,,10180.791,11.811,2.243,1891.016,17413.393,,1.995,1474.906,1300.991,6439.988,15230.522,75392.047,63.256,87.464,0.977,158.888,16421.109,289.424,1432.668,3317.354,2.586,424.441,3400.923,16834.785,14.072,19.051,,1.355,79.308,5931.913,405.26,2006.065,1198.351,19.704,6.882,4.294,416.111,10805.344,744.717,3686.394,2182.87,36.209,12.536,,,7.107,300.249,4525.086,322.165,1594.736,914.147,15.664,5.25,3.106,1045.805,34712.902,236.019,1168.31,7012.618,4.94,1603.691,6882.617,34069.387,11.476,40.271,263.685,85.439,,8.569,20.53,17.26,,53.269,0.839,,0.306,2056.699,86197.391,2.325,115.862,6280.257,422.552,2091.658,1268.723,20.545,7.286,29.252,0.01,0.045,0.003,0.015,0.009,0,0,116.18,0.221,0.411,0.028,0.139,0.083,0.001,0
World,1987,,5040984576,,1.339,1.127,16.927,85.33,,,,0.096,,3.934,954.391,5001.488,25212.426,805.017,4058.077,1.887,468.971,5023.08,25321.266,38.03,28.265,,10670.622,11.962,3.485,3004.125,17695.256,,3.325,2506.633,1340.565,6757.766,15453.068,77898.68,63.331,87.329,5.242,860.785,17281.895,300.833,1516.494,3428.278,5.012,843.793,3506.969,17678.578,14.212,19.374,,1.352,80.203,6012.116,403.332,2033.188,1192.647,19.054,6.74,4.624,497.485,11302.829,765.652,3859.638,2242.187,36.171,12.671,,,8.779,397.245,4922.331,344.126,1734.733,976.462,16.257,5.518,1.992,691.457,35404.359,234.715,1183.195,7023.302,0.231,78.691,6774.089,34148.078,11.088,39.69,282.443,91.51,,7.105,18.758,18.153,,56.029,0.858,,0.317,2116.773,89201.516,1.58,100.241,6380.498,421.526,2124.905,1265.725,19.914,7.153,-30.169,-0.014,0.031,0.002,0.011,0.006,0,0,40.73,0.167,0.578,0.039,0.195,0.115,0.002,0.001
World,1988,,5132294144,,4.957,4.23,17.45,89.56,,,,0.097,,2.993,754.703,5059.556,25967.129,818.479,4200.674,2.429,615.039,5053.55,25936.305,37.706,28.054,,11140.628,12.036,3.765,3358.602,18034.842,,3.477,2708.758,1363.559,6998.184,15705.927,80607.438,62.817,87.087,4.669,806.953,18088.848,300.244,1540.941,3524.515,4.408,779.189,3596.397,18457.768,13.832,19.543,,3.205,192.688,6204.804,408.853,2098.352,1208.973,18.835,6.704,5.797,649.854,11952.684,795.764,4084.097,2328.916,36.659,12.913,,,9.022,444.117,5366.448,368.5,1891.249,1045.624,16.976,5.798,3.24,1147.102,36551.461,244.836,1256.568,7121.856,4.274,1459.492,6937.944,35607.57,11.279,39.489,290.861,94.154,,2.889,8.418,18.345,,56.673,0.845,,0.314,2170.692,92560.117,3.265,205.737,6586.235,427.265,2192.847,1283.293,19.683,7.116,-3.839,-0.001,0.03,0.002,0.01,0.006,0,0,69.713,0.403,0.98,0.065,0.332,0.191,0.003,0.001
World,1989,,5223704064,,6.843,6.129,18.318,95.689,,,,0.101,,0.957,248.545,5018.599,26215.674,837.908,4376.982,1.766,458.16,5052.826,26394.465,37.545,27.775,,11657.954,12.351,1.974,1826.898,18068.982,,2.061,1660.953,1427.289,7455.737,15749.053,82268.391,63.954,87.161,4.422,799.828,18888.676,330.899,1728.519,3615.954,3.463,639.227,3655.834,19096.994,14.827,20.012,,-0.513,-31.829,6172.975,399.637,2087.588,1181.724,17.907,6.54,1.49,165.938,12118.622,792.575,4140.176,2319.929,35.514,12.839,,,2.843,152.548,5518.996,372.343,1945.011,1056.529,16.684,5.847,1.676,612.582,37164.043,258.482,1350.236,7114.5,1.207,429.922,6898.839,36037.492,11.582,39.374,322.35,104.665,,11.164,31.49,20.037,,61.709,0.898,,0.342,2231.741,94387.016,0.37,13.391,6599.626,420.232,2195.165,1263.4,18.83,6.992,2471.835,0.745,0.775,0.05,0.262,0.148,0.002,0.001,699.137,6.855,7.835,0.507,2.65,1.5,0.023,0.008
World,1990,,5316175872,4.30E+13,11.447,10.954,20.06,106.643,,,,0.112,,-1.179,-309.049,4873.169,25906.625,838.994,4460.242,-0.188,-49.51,4955.622,26344.955,37.29,27.098,,11960.959,12.511,1.29,1217.461,17983.693,2.222,0.967,795.93,1432.351,7614.629,15624.825,83064.32,63.662,86.883,3.137,592.449,19481.125,336.652,1789.703,3664.5,3.143,600.172,3705.138,19697.166,14.963,20.377,,3.414,210.733,6383.708,406.092,2158.854,1200.808,18.049,6.677,3.576,421.53,12540.152,805.22,4280.688,2358.867,35.789,13.117,,,2.858,157.725,5676.721,376.322,2000.596,1067.82,16.726,5.938,1.379,512.527,37676.57,256.704,1364.684,7087.156,1.913,689.285,6908.496,36726.777,11.409,39.409,361.191,117.217,,11.992,38.841,22.049,,67.942,0.98,,0.378,2249.918,95604.477,4.185,263.806,6863.432,428.897,2280.092,1291.047,19.063,7.179,48.099,0.373,1.148,0.073,0.388,0.216,0.003,0.001,37.086,2.906,10.741,0.683,3.632,2.02,0.03,0.011
World,1991,,5406245888,,3.831,4.086,20.482,110.729,,,,0.115,,-0.959,-248.443,4746.026,25658.182,842.926,4557.066,-2.718,-716.139,4740.594,25628.816,37.286,26.651,,12222.055,12.695,0.701,670.125,17808.033,,0.277,229.742,1428.388,7722.218,15407.006,83294.062,63.183,86.517,2.524,491.715,19972.84,335.768,1815.244,3694.401,1.333,262.523,3691.969,19959.689,14.852,20.746,,2.309,147.4,6531.108,408.546,2208.702,1208.067,18.071,6.784,3.539,440.385,12980.537,819.766,4431.857,2401.026,36.261,13.483,,,4.784,271.59,5948.311,387.757,2096.31,1100.266,17.152,6.178,-0.036,-13.527,37663.043,249.694,1349.907,6966.58,-0.27,-99.082,6775.07,36627.695,11.045,39.12,376.813,122.254,,4.297,15.621,22.614,,69.7,1,,0.391,2260.729,96274.602,2.495,168.793,7032.226,432.009,2335.548,1300.76,19.109,7.304,30.12,0.346,1.494,0.093,0.505,0.276,0.004,0.002,12.488,1.341,12.083,0.756,4.086,2.235,0.033,0.013
World,1992,,5492686336,,-1.745,-1.932,19.807,108.796,,,,0.112,,-0.389,-99.76,4653.173,25558.422,846.565,4649.917,-0.22,-56.371,4655.727,25572.445,37.694,26.397,,12335.947,12.741,0.568,547.281,17627.418,,0.57,475.016,1421.439,7807.52,15251.021,83769.078,63.291,86.519,0.454,90.645,20063.484,333.059,1829.387,3652.763,0.294,58.652,3644.545,20018.342,14.83,20.722,,-0.011,-0.718,6530.39,402.073,2208.459,1188.925,17.903,6.745,0.512,72.27,13052.807,811.448,4457.032,2376.398,36.13,13.481,,,0.759,45.152,5993.463,384.552,2112.223,1091.172,17.123,6.19,1.285,484.125,38147.168,241.815,1328.216,6945.084,1.448,530.281,6764.992,37157.977,10.767,39.399,404.781,131.15,,7.276,27.969,23.877,,73.695,1.063,,0.418,2245.886,96821.883,0.3,27.117,7059.343,426.897,2344.809,1285.226,19.008,7.291,-7.647,-0.114,1.38,0.085,0.467,0.251,0.004,0.001,15.827,1.912,13.995,0.862,4.733,2.548,0.038,0.014
World,1993,,5577433600,,5.191,5.648,20.519,114.444,,,,0.117,,0.511,130.51,4605.87,25688.932,847.684,4727.899,-3.012,-770.184,4446.895,24802.262,37.525,26.323,,12599.479,12.911,0.794,768.609,17497.383,,0.175,146.68,1408.951,7858.33,15045.586,83915.758,62.37,85.988,1.007,201.998,20265.482,334.171,1863.815,3633.478,1.139,227.955,3630.038,20246.297,14.793,20.766,,6.022,393.281,6923.671,419.81,2341.46,1241.372,18.584,7.095,4.748,621.93,13674.736,836.972,4668.157,2451.797,37.05,14.012,,,3.444,206.406,6199.87,391.751,2184.965,1111.599,17.342,6.353,-0.487,-185.824,37961.344,227.096,1266.615,6806.239,-0.142,-52.828,6652.728,37105.148,10.053,38.899,418.239,135.472,,3.295,13.457,24.289,,74.988,1.075,,0.429,2259.01,97590.492,5.87,415.524,7474.867,445.221,2483.192,1340.198,19.709,7.659,19.285,0.266,1.646,0.1,0.557,0.295,0.004,0.002,20.524,2.872,16.867,1.023,5.704,3.024,0.045,0.017
World,1994,,5660727808,,8.503,9.731,21.936,124.175,,,,0.126,,0.389,99.996,4555.762,25788.928,864.183,4891.904,2.296,569.361,4482.042,25371.623,37.853,26.095,,12923.583,13.077,1.266,1235.297,17458.143,,1.245,1044.836,1434.289,8119.123,15008.775,84960.594,62.824,85.97,0.613,124.131,20389.613,340.08,1925.1,3601.942,1.463,296.223,3628.954,20542.52,14.896,20.632,,0.63,43.596,6967.267,416.237,2356.203,1230.808,18.232,7.05,1.509,190.46,13865.196,835.684,4730.579,2449.366,36.604,14.03,,,1.877,116.378,6316.248,393.232,2225.979,1115.801,17.224,6.391,2.162,820.711,38782.055,230.027,1302.119,6851.072,1.385,514.055,6645.648,37619.203,10.076,39.243,434.653,140.668,,3.836,16.414,24.85,,76.784,1.088,,0.44,2283.025,98825.789,1.199,74.081,7548.948,442.452,2504.6,1333.565,19.38,7.639,7.24,0.119,1.765,0.105,0.597,0.312,0.005,0.002,25.027,4.221,21.088,1.26,7.132,3.725,0.055,0.021
World,1995,,5743219712,,5.658,7.026,22.845,131.202,,,,0.13,,0.688,177.43,4521.22,25966.357,877.37,5038.932,3.055,774.992,4552.606,26146.615,37.655,25.689,,13381.884,13.239,2.279,2252.086,17599.514,,1.849,1571.023,1451.322,8335.259,15066.743,86531.617,62.288,85.609,3.506,714.881,21104.494,354.572,2036.382,3674.68,1.66,340.982,3636.201,20883.502,15.217,20.879,,5.411,376.969,7344.235,432.455,2483.687,1278.766,18.56,7.266,4.907,681.058,14546.254,863.933,4961.759,2532.77,37.078,14.391,,,4.337,273.965,6590.213,404.395,2322.53,1147.477,17.356,6.52,1.75,678.715,39460.77,219.38,1259.945,6870.845,1.372,516.309,6640.093,38135.512,9.415,39.04,454.255,146.631,,4.239,19.602,25.531,,79.094,1.096,,0.449,2330.032,101077.875,5.389,407.093,7956.042,459.538,2639.229,1385.293,19.722,7.871,7.019,0.124,1.889,0.111,0.639,0.329,0.005,0.002,15.99,3.372,24.461,1.44,8.272,4.259,0.062,0.024
World,1996,,5825145344,,-4.031,-5.288,21.615,125.913,,,,0.121,,2.382,618.631,4563.833,26584.988,906.357,5279.661,1.356,354.586,4549.449,26501.201,38.266,25.569,,13797.191,13.27,2.863,2894.203,17848.838,,2.944,2547.266,1480.985,8626.951,15292.131,89078.883,62.527,85.676,4.998,1054.762,22159.256,360.78,2101.594,3804.069,4.867,1016.463,3759.557,21899.965,15.232,21.313,,1.342,98.595,7442.831,432.097,2517.03,1277.707,18.243,7.158,2.301,346.942,14893.196,872.811,5084.252,2556.708,36.85,14.324,,,3.62,238.593,6828.806,413.142,2406.615,1172.298,17.443,6.568,2.215,873.871,40334.641,213.848,1245.696,6924.229,2.663,1015.727,6721.075,39151.238,9.029,38.794,466.329,150.693,,2.77,12.075,25.869,,80.055,1.092,,0.449,2368.557,103972.078,1.195,108.349,8064.391,459.669,2677.637,1384.41,19.407,7.756,9.446,0.178,2.068,0.12,0.699,0.355,0.005,0.002,11.406,2.79,27.25,1.582,9.216,4.678,0.067,0.026
World,1997,,5906481152,,3.391,4.27,22.041,130.183,,,,0.124,,-0.169,-44.85,4493.393,26540.139,913.509,5395.626,1.467,388.781,4552.623,26889.982,38.189,25.265,,14128.649,13.45,1.034,1075.562,17785.148,,1.061,945.094,1508.738,8911.334,15241.559,90023.977,63.073,85.698,-0.582,-128.863,22030.393,384.503,2271.062,3729.868,-0.078,-16.992,3704.909,21882.973,16.074,20.972,,1.761,131.08,7573.911,433.652,2561.359,1282.305,18.129,7.21,0.876,130.466,15023.662,867.793,5125.602,2543.589,36.278,14.302,,,-0.688,-46.963,6781.843,404.651,2390.064,1148.204,16.916,6.456,2.774,1118.805,41453.445,210.726,1244.647,7018.298,2.227,871.961,6776.149,40023.199,8.809,39.462,499.942,161.401,,7.106,33.612,27.326,,84.643,1.142,,0.476,2392.059,105047.641,2.218,177.429,8241.819,463.142,2735.538,1395.386,19.362,7.846,7.212,0.149,2.217,0.127,0.75,0.375,0.005,0.002,30.52,8.317,35.567,2.036,12.028,6.022,0.085,0.034
World,1998,,5987312640,,2.579,3.357,22.304,133.54,,,,0.126,,-0.632,-167.66,4404.727,26372.479,920.495,5511.293,-1.798,-483.527,4410.402,26406.455,37.98,24.948,,14511.02,13.727,0.632,663.508,17655.859,,0.503,452.68,1538.997,9214.456,15111.396,90476.656,63.5,85.589,1.832,403.605,22433.998,402.275,2408.548,3746.923,2.648,579.361,3751.656,22462.334,16.598,21.222,,0.772,58.435,7632.345,431.098,2581.12,1274.753,17.787,7.22,1.427,210.828,15234.49,868.046,5197.263,2544.462,35.816,14.411,,,1.721,116.709,6898.552,406.058,2431.195,1152.195,16.754,6.526,0.523,216.734,41670.18,216.226,1294.615,6959.747,2.527,1011.508,6853.61,41034.707,8.922,39.419,520.55,168.206,,4.217,20.608,28.094,,86.942,1.159,,0.492,2423.628,105711.148,1.182,94.119,8335.938,461.988,2766.068,1392.267,19.062,7.886,8.297,0.184,2.401,0.136,0.812,0.401,0.006,0.002,32.432,11.535,47.103,2.661,15.929,7.867,0.11,0.045
